model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,logp_A,p_A,p_A_lower,p_A_upper,logp_B,p_B,p_B_lower,p_B_upper,logp_C,p_C,p_C_lower,p_C_upper
gemma4:12b,original,M12_Hex_Nut,M12 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gemma4-12b/original/M12_Hex_Nut/RGOCG8-50_8mm.json,0.8457664999878034,B,-12.045577049255371,5.870463013740265e-06,5.870463013740265e-06,5.870463013740265e-06,-6.7949526965094265e-06,0.9999932050703891,0.9999932050703891,0.9999932050703891,-15.29561710357666,2.2761343587892366e-07,2.2761343587892366e-07,2.2761343587892366e-07
gemma4:12b,original,M16_Hex_Nut,M16 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gemma4-12b/original/M16_Hex_Nut/RGOCG8-50_8mm.json,0.8384742999915034,B,-11.971979141235352,6.318813269595776e-06,6.318813269595776e-06,6.318813269595776e-06,-7.510213436034974e-06,0.9999924898147655,0.9999924898147655,0.9999924898147655,-15.021803855895996,2.993046589974556e-07,2.993046589974556e-07,2.993046589974556e-07
gemma4:12b,original,RGOCG16-50_16mm,16 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gemma4-12b/original/RGOCG16-50_16mm/RGOCG8-50_8mm.json,1.0630998999695294,A,-3.57628505298635e-06,0.9999964237213419,0.9999964237213419,0.9999964237213419,-13.168720245361328,1.9094023982482902e-06,1.9094023982482902e-06,1.9094023982482902e-06,-17.352825164794922,2.9091343978700416e-08,2.9091343978700416e-08,2.9091343978700416e-08
gemma4:12b,original,RGOCG12-50_12mm,12 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gemma4-12b/original/RGOCG12-50_12mm/RGOCG8-50_8mm.json,0.8903023999882862,A,-2.7418175250204513e-06,0.9999972581862338,0.9999972581862338,0.9999972581862338,-13.540166854858398,1.3169832483205497e-06,1.3169832483205497e-06,1.3169832483205497e-06,-16.979528427124023,4.225562199082297e-08,4.225562199082297e-08,4.225562199082297e-08
gemma4:12b,original,RGOCG8-50_8mm,8 mm round pin,RGOCG8-50_8mm,True,True,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gemma4-12b/original/RGOCG8-50_8mm/RGOCG8-50_8mm.json,0.8260220999945886,A,-3.4570753086882178e-06,0.999996542930667,0.999996542930667,0.999996542930667,-13.18789005279541,1.8731481258939942e-06,1.8731481258939942e-06,1.8731481258939942e-06,-17.160560607910156,3.5258450429916325e-08,3.5258450429916325e-08,3.5258450429916325e-08
gemma4:12b,original,USB_Male,USB connector + cable,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gemma4-12b/original/USB_Male/RGOCG8-50_8mm.json,1.0017817000043578,B,-11.412327766418457,1.1058316745797732e-05,1.1058316745797732e-05,1.1058316745797732e-05,-1.5497327694902197e-05,0.999984502792388,0.999984502792388,0.999984502792388,-16.666048049926758,5.781323837133912e-08,5.781323837133912e-08,5.781323837133912e-08
gemma4:12b,original,DSUB_Male,DSUB connector,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gemma4-12b/original/DSUB_Male/RGOCG8-50_8mm.json,0.8840372999547981,B,-12.39893627166748,4.122972097988895e-06,4.122972097988895e-06,4.122972097988895e-06,-5.841272468387615e-06,0.9999941587445919,0.9999941587445919,0.9999941587445919,-16.158029556274414,9.60852944325258e-08,9.60852944325258e-08,9.60852944325258e-08
gemma4:12b,original,Gear_Large,Large gear,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/Gear_Large/USB_Male.json,1.2861403999850154,B,-10.388399124145508,3.0787582214191106e-05,3.0787582214191106e-05,3.0787582214191106e-05,-3.707477662828751e-05,0.9999629259106327,0.9999629259106327,0.9999629259106327,-12.845258712768555,2.638608896656975e-06,2.638608896656975e-06,2.638608896656975e-06
gemma4:12b,original,Gear_Medium,Medium gear,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/Gear_Medium/USB_Male.json,1.2722608000040054,B,-10.24917221069336,3.538678152896778e-05,3.538678152896778e-05,3.538678152896778e-05,-4.875778904533945e-05,0.9999512433995963,0.9999512433995963,0.9999512433995963,-11.839756965637207,7.212052553934484e-06,7.212052553934484e-06,7.212052553934484e-06
gemma4:12b,original,Gear_Small,Small gear,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/Gear_Small/USB_Male.json,1.246951499953866,B,-9.94489860534668,4.7971733528182895e-05,4.7971733528182895e-05,4.7971733528182895e-05,-5.69836629438214e-05,0.9999430179605943,0.9999430179605943,0.9999430179605943,-12.502117156982422,3.718771608492026e-06,3.718771608492026e-06,3.718771608492026e-06
gemma4:12b,original,Waterproof_Male,Waterproof connector,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/Waterproof_Male/USB_Male.json,1.3796287999721244,A,-7.355483830906451e-05,0.9999264478667818,0.9999264478667818,0.9999264478667818,-9.52018928527832,7.335577786746507e-05,7.335577786746507e-05,7.335577786746507e-05,-17.660276412963867,2.139140966644786e-08,2.139140966644786e-08,2.139140966644786e-08
gemma4:12b,original,M12_Hex_Nut,M12 hex nut,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/M12_Hex_Nut/USB_Male.json,0.8752581999870017,B,-11.123231887817383,1.476528282556034e-05,1.476528282556034e-05,1.476528282556034e-05,-2.1696325347875245e-05,0.9999783039100157,0.9999783039100157,0.9999783039100157,-12.756851196289062,2.8825040023947714e-06,2.8825040023947714e-06,2.8825040023947714e-06
gemma4:12b,original,M16_Hex_Nut,M16 hex nut,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/M16_Hex_Nut/USB_Male.json,0.9167084000073373,B,-12.135472297668457,5.365761262807888e-06,5.365761262807888e-06,5.365761262807888e-06,-7.74863383412594e-06,0.9999922513961864,0.9999922513961864,0.9999922513961864,-14.212482452392578,6.723529222303669e-07,6.723529222303669e-07,6.723529222303669e-07
gemma4:12b,original,RGOCG16-50_16mm,16 mm round pin,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/RGOCG16-50_16mm/USB_Male.json,1.0577057999907993,B,-4.619840145111084,0.009854371204700972,0.009854371204700972,0.009854371204700972,-0.011815699748694897,0.9882538315086591,0.9882538315086591,0.9882538315086591,-6.576791286468506,0.001392309657834566,0.001392309657834566,0.001392309657834566
gemma4:12b,original,RGOCG12-50_12mm,12 mm round pin,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/RGOCG12-50_12mm/USB_Male.json,0.986810400034301,B,-3.100154161453247,0.04504225807833581,0.04504225807833581,0.04504225807833581,-0.04769064858555794,0.9534286859740333,0.9534286859740333,0.9534286859740333,-6.602479934692383,0.001356998593384768,0.001356998593384768,0.001356998593384768
gemma4:12b,original,RGOCG8-50_8mm,8 mm round pin,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/RGOCG8-50_8mm/USB_Male.json,0.8827069000108168,B,-2.913837432861328,0.054267083502498877,0.054267083502498877,0.054267083502498877,-0.05947495251893997,0.9422591345134824,0.9422591345134824,0.9422591345134824,-5.714315414428711,0.0032984077913012543,0.0032984077913012543,0.0032984077913012543
gemma4:12b,original,USB_Male,USB connector + cable,USB_Male,True,True,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/USB_Male/USB_Male.json,1.0540001000044867,A,-6.9141628955549095e-06,0.9999930858610072,0.9999930858610072,0.9999930858610072,-12.091570854187012,5.6065732486074685e-06,5.6065732486074685e-06,5.6065732486074685e-06,-16.65315818786621,5.856326653435542e-08,5.856326653435542e-08,5.856326653435542e-08
gemma4:12b,original,DSUB_Male,DSUB connector,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gemma4-12b/original/DSUB_Male/USB_Male.json,0.9315478000207804,A,-0.2657800018787384,0.766607761218001,0.766607761218001,0.766607761218001,-1.4550538063049316,0.2333878058278549,0.2333878058278549,0.2333878058278549,-12.918322563171387,2.4526964097922018e-06,2.4526964097922018e-06,2.4526964097922018e-06
gemma4:12b,original,Gear_Large,Large gear,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/Gear_Large/DSUB_Male.json,1.2255859000142664,B,-8.311201095581055,0.0002457486983531703,0.0002457486983531703,0.0002457486983531703,-0.00026748180971480906,0.9997325539603551,0.9997325539603551,0.9997325539603551,-11.69611644744873,8.326091267970447e-06,8.326091267970447e-06,8.326091267970447e-06
gemma4:12b,original,Gear_Medium,Medium gear,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/Gear_Medium/DSUB_Male.json,1.142644100007601,B,-8.989018440246582,0.0001247725048196699,0.0001247725048196699,0.0001247725048196699,-0.0001432998396921903,0.9998567104272394,0.9998567104272394,0.9998567104272394,-12.024444580078125,5.995840494405825e-06,5.995840494405825e-06,5.995840494405825e-06
gemma4:12b,original,Gear_Small,Small gear,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/Gear_Small/DSUB_Male.json,1.1501643999945372,B,-8.4540376663208,0.00021303849810265027,0.00021303849810265027,0.00021303849810265027,-0.0002520998241379857,0.9997479319503525,0.9997479319503525,0.9997479319503525,-10.470805168151855,2.835222158279602e-05,2.835222158279602e-05,2.835222158279602e-05
gemma4:12b,original,Waterproof_Male,Waterproof connector,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/Waterproof_Male/DSUB_Male.json,1.2685233000083826,A,-6.198902156029362e-06,0.9999938011170572,0.9999938011170572,0.9999938011170572,-12.125082015991211,5.4218036777956545e-06,5.4218036777956545e-06,5.4218036777956545e-06,-18.03251838684082,1.4742691229348902e-08,1.4742691229348902e-08,1.4742691229348902e-08
gemma4:12b,original,M12_Hex_Nut,M12 hex nut,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/M12_Hex_Nut/DSUB_Male.json,0.8082059000153095,B,-9.695319175720215,6.15710247377978e-05,6.15710247377978e-05,6.15710247377978e-05,-7.105126132955775e-05,0.9999289512627515,0.9999289512627515,0.9999289512627515,-12.461949348449707,3.87118712060714e-06,3.87118712060714e-06,3.87118712060714e-06
gemma4:12b,original,M16_Hex_Nut,M16 hex nut,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/M16_Hex_Nut/DSUB_Male.json,0.8289166000322439,B,-9.565328598022461,7.011816988408443e-05,7.011816988408443e-05,7.011816988408443e-05,-7.510467548854649e-05,0.999924898144797,0.999924898144797,0.999924898144797,-13.1165132522583,2.0117345410921593e-06,2.0117345410921593e-06,2.0117345410921593e-06
gemma4:12b,original,RGOCG16-50_16mm,16 mm round pin,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/RGOCG16-50_16mm/DSUB_Male.json,1.0090512000024319,A,-0.0006175755988806486,0.9993826150616784,0.9993826150616784,0.9993826150616784,-7.394679546356201,0.0006145135699087477,0.0006145135699087477,0.0006145135699087477,-13.589152336120605,1.2540248039050116e-06,1.2540248039050116e-06,1.2540248039050116e-06
gemma4:12b,original,RGOCG12-50_12mm,12 mm round pin,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/RGOCG12-50_12mm/DSUB_Male.json,0.8946265000267886,A,-0.0006357663660310209,0.9993644356905825,0.9993644356905825,0.9993644356905825,-7.364574909210205,0.0006332945569566166,0.0006332945569566166,0.0006332945569566166,-13.428326606750488,1.4728273947428203e-06,1.4728273947428203e-06,1.4728273947428203e-06
gemma4:12b,original,RGOCG8-50_8mm,8 mm round pin,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/RGOCG8-50_8mm/DSUB_Male.json,0.8194598999689333,A,-0.0011369490530341864,0.9988636970286632,0.9988636970286632,0.9988636970286632,-6.78502082824707,0.001130584155290209,0.001130584155290209,0.001130584155290209,-12.625337600708008,3.2876497810979294e-06,3.2876497810979294e-06,3.2876497810979294e-06
gemma4:12b,original,USB_Male,USB connector + cable,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/USB_Male/DSUB_Male.json,0.9973306999891065,A,-0.007927524857223034,0.992103815097187,0.992103815097187,0.992103815097187,-4.842239856719971,0.007889363203319687,0.007889363203319687,0.007889363203319687,-14.410985946655273,5.513004215767902e-07,5.513004215767902e-07,5.513004215767902e-07
gemma4:12b,original,DSUB_Male,DSUB connector,DSUB_Male,True,True,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gemma4-12b/original/DSUB_Male/DSUB_Male.json,0.8546311999671161,A,-3.540578472893685e-05,0.9999645948420485,0.9999645948420485,0.9999645948420485,-10.253863334655762,3.5221166514186236e-05,3.5221166514186236e-05,3.5221166514186236e-05,-17.813907623291016,1.8345021204046568e-08,1.8345021204046568e-08,1.8345021204046568e-08
gemma4:12b,state_101,Gear_Large,Large gear,Gear_Large,True,True,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/Gear_Large/Gear_Large.json,1.1578491000109352,A,-4.7207991883624345e-05,0.999952793122396,0.999952793122396,0.999952793122396,-9.976250648498535,4.649105411520362e-05,4.649105411520362e-05,4.649105411520362e-05,-16.55516815185547,6.459245996000092e-08,6.459245996000092e-08,6.459245996000092e-08
gemma4:12b,state_101,Gear_Medium,Medium gear,Gear_Large,False,True,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/Gear_Medium/Gear_Large.json,1.1657216999446973,A,-5.6268367188749835e-05,0.9999437332158462,0.9999437332158462,0.9999437332158462,-9.810379028320312,5.4879042145260203e-05,5.4879042145260203e-05,5.4879042145260203e-05,-16.544788360595703,6.52664078797822e-08,6.52664078797822e-08,6.52664078797822e-08
gemma4:12b,state_101,Gear_Small,Small gear,Gear_Large,False,True,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/Gear_Small/Gear_Large.json,1.1704848000081256,A,-0.00010693645162973553,0.9998930692658689,0.9998930692658689,0.9998930692658689,-9.159479141235352,0.00010521768733466701,0.00010521768733466701,0.00010521768733466701,-16.075695037841797,1.0433123596567974e-07,1.0433123596567974e-07,1.0433123596567974e-07
gemma4:12b,state_101,Waterproof_Male,Waterproof connector,Gear_Large,False,False,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/Waterproof_Male/Gear_Large.json,1.223368400009349,B,-9.766008377075195,5.7368890605460524e-05,5.7368890605460524e-05,5.7368890605460524e-05,-6.413665687432513e-05,0.999935865399837,0.999935865399837,0.999935865399837,-12.923757553100586,2.4394021892080373e-06,2.4394021892080373e-06,2.4394021892080373e-06
gemma4:12b,state_101,M12_Hex_Nut,M12 hex nut,Gear_Large,False,False,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/M12_Hex_Nut/Gear_Large.json,0.8214853000245057,B,-14.625884056091309,4.4469194359358735e-07,4.4469194359358735e-07,4.4469194359358735e-07,-7.152560215217818e-07,0.9999992847442343,0.9999992847442343,0.9999992847442343,-18.608373641967773,8.288692155317356e-09,8.288692155317356e-09,8.288692155317356e-09
gemma4:12b,state_101,M16_Hex_Nut,M16 hex nut,Gear_Large,False,False,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/M16_Hex_Nut/Gear_Large.json,0.7997697999817319,B,-14.577401161193848,4.6678309063505775e-07,4.6678309063505775e-07,4.6678309063505775e-07,-5.960466182841628e-07,0.9999994039535594,0.9999994039535594,0.9999994039535594,-18.311199188232422,1.115699492471473e-08,1.115699492471473e-08,1.115699492471473e-08
gemma4:12b,state_101,RGOCG16-50_16mm,16 mm round pin,Gear_Large,False,False,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/RGOCG16-50_16mm/Gear_Large.json,1.0340253000031225,B,-8.321404457092285,0.0002432539844204109,0.0002432539844204109,0.0002432539844204109,-0.00030605707434006035,0.9996939897563486,0.9996939897563486,0.9996939897563486,-10.816376686096191,2.0068147806302572e-05,2.0068147806302572e-05,2.0068147806302572e-05
gemma4:12b,state_101,RGOCG12-50_12mm,12 mm round pin,Gear_Large,False,False,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/RGOCG12-50_12mm/Gear_Large.json,0.8790684000123292,B,-8.42970085144043,0.00021828678080016445,0.00021828678080016445,0.00021828678080016445,-0.0002606850757729262,0.9997393488996291,0.9997393488996291,0.9997393488996291,-11.159687995910645,1.4236691806768141e-05,1.4236691806768141e-05,1.4236691806768141e-05
gemma4:12b,state_101,RGOCG8-50_8mm,8 mm round pin,Gear_Large,False,False,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/RGOCG8-50_8mm/Gear_Large.json,0.8199646000284702,B,-8.035971641540527,0.0003236099447818801,0.0003236099447818801,0.0003236099447818801,-0.0003919773444067687,0.9996080994686758,0.9996080994686758,0.9996080994686758,-10.642650604248047,2.3875670117371885e-05,2.3875670117371885e-05,2.3875670117371885e-05
gemma4:12b,state_101,USB_Male,USB connector + cable,Gear_Large,False,False,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/USB_Male/Gear_Large.json,1.0053770000231452,B,-13.96856689453125,8.580813790905912e-07,8.580813790905912e-07,8.580813790905912e-07,-1.6689314179529902e-06,0.9999983310699747,0.9999983310699747,0.9999983310699747,,,0.0,0.0001
gemma4:12b,state_101,DSUB_Male,DSUB connector,Gear_Large,False,False,False,input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,raw/gemma4-12b/state_101/DSUB_Male/Gear_Large.json,0.8902398999780416,B,-13.501188278198242,1.3693309731083823e-06,1.3693309731083823e-06,1.3693309731083823e-06,-1.7881409348774469e-06,0.9999982118606638,0.9999982118606638,0.9999982118606638,-17.494714736938477,2.5243055798300744e-08,2.5243055798300744e-08,2.5243055798300744e-08
gemma4:12b,state_101,Gear_Large,Large gear,Gear_Medium,False,True,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/Gear_Large/Gear_Medium.json,1.2587499000364915,A,-3.1471747206524014e-05,0.9999685287480237,0.9999685287480237,0.9999685287480237,-10.384713172912598,3.090127314169975e-05,3.090127314169975e-05,3.090127314169975e-05,-16.8940486907959,4.602649211010511e-08,4.602649211010511e-08,4.602649211010511e-08
gemma4:12b,state_101,Gear_Medium,Medium gear,Gear_Medium,True,True,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/Gear_Medium/Gear_Medium.json,1.183242000057362,A,-2.098105505865533e-05,0.9999790191650422,0.9999790191650422,0.9999790191650422,-10.834616661071777,1.970542339101669e-05,1.970542339101669e-05,1.970542339101669e-05,-17.5291805267334,2.4387856164083762e-08,2.4387856164083762e-08,2.4387856164083762e-08
gemma4:12b,state_101,Gear_Small,Small gear,Gear_Medium,False,True,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/Gear_Small/Gear_Medium.json,1.1490349000087008,A,-2.95643403660506e-05,0.9999704360966547,0.9999704360966547,0.9999704360966547,-10.473281860351562,2.8282088741337823e-05,2.8282088741337823e-05,2.8282088741337823e-05,-16.85400390625,4.79070143323188e-08,4.79070143323188e-08,4.79070143323188e-08
gemma4:12b,state_101,Waterproof_Male,Waterproof connector,Gear_Medium,False,False,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/Waterproof_Male/Gear_Medium.json,1.2700625999714248,B,-9.342127799987793,8.765273004281524e-05,8.765273004281524e-05,8.765273004281524e-05,-0.00010371745884185657,0.9998962879196278,0.9998962879196278,0.9998962879196278,-12.92152214050293,2.444861359067761e-06,2.444861359067761e-06,2.444861359067761e-06
gemma4:12b,state_101,M12_Hex_Nut,M12 hex nut,Gear_Medium,False,False,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/M12_Hex_Nut/Gear_Medium.json,0.8240074999630451,B,-12.538814544677734,3.584776085150337e-06,3.584776085150337e-06,3.584776085150337e-06,-4.768382950715022e-06,0.999995231628418,0.999995231628418,0.999995231628418,-16.64671516418457,5.894180921772534e-08,5.894180921772534e-08,5.894180921772534e-08
gemma4:12b,state_101,M16_Hex_Nut,M16 hex nut,Gear_Medium,False,False,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/M16_Hex_Nut/Gear_Medium.json,0.8203815000015311,B,-12.361509323120117,4.280206409048957e-06,4.280206409048957e-06,4.280206409048957e-06,-5.722062269342132e-06,0.9999942779541017,0.9999942779541017,0.9999942779541017,-17.199609756469727,3.3908173125552624e-08,3.3908173125552624e-08,3.3908173125552624e-08
gemma4:12b,state_101,RGOCG16-50_16mm,16 mm round pin,Gear_Medium,False,False,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/RGOCG16-50_16mm/Gear_Medium.json,0.9989582999842241,B,-6.05769681930542,0.0023397836309225757,0.0023397836309225757,0.0023397836309225757,-0.00266991532407701,0.9973336457298994,0.9973336457298994,0.9973336457298994,-9.26192569732666,9.49722611090266e-05,9.49722611090266e-05,9.49722611090266e-05
gemma4:12b,state_101,RGOCG12-50_12mm,12 mm round pin,Gear_Medium,False,False,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/RGOCG12-50_12mm/Gear_Medium.json,0.8941200000117533,B,-3.9070780277252197,0.020099144485664036,0.020099144485664036,0.020099144485664036,-0.02204732783138752,0.9781939381578835,0.9781939381578835,0.9781939381578835,-8.102465629577637,0.00030279164490138084,0.00030279164490138084,0.00030279164490138084
gemma4:12b,state_101,RGOCG8-50_8mm,8 mm round pin,Gear_Medium,False,False,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/RGOCG8-50_8mm/Gear_Medium.json,0.8462301000254229,B,-2.490851879119873,0.08283936738107706,0.08283936738107706,0.08283936738107706,-0.08768028020858765,0.9160537104096833,0.9160537104096833,0.9160537104096833,-7.359926700592041,0.0006362450942180602,0.0006362450942180602,0.0006362450942180602
gemma4:12b,state_101,USB_Male,USB connector + cable,Gear_Medium,False,False,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/USB_Male/Gear_Medium.json,1.0150686000124551,B,-12.596129417419434,3.385092188956678e-06,3.385092188956678e-06,3.385092188956678e-06,-4.410753263073275e-06,0.9999955892564643,0.9999955892564643,0.9999955892564643,-18.692325592041016,7.621248831399583e-09,7.621248831399583e-09,7.621248831399583e-09
gemma4:12b,state_101,DSUB_Male,DSUB connector,Gear_Medium,False,False,False,input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,raw/gemma4-12b/state_101/DSUB_Male/Gear_Medium.json,0.8780932999798097,B,-11.310222625732422,1.2247084788634525e-05,1.2247084788634525e-05,1.2247084788634525e-05,-1.7285496141994372e-05,0.9999827146532513,0.9999827146532513,0.9999827146532513,-15.726038932800293,1.480021653123761e-07,1.480021653123761e-07,1.480021653123761e-07
