model,state,target,target_name,target_family,posthoc_identity,observed_family,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,logp_A,p_A,p_A_lower,p_A_upper,logp_B,p_B,p_B_lower,p_B_upper,logp_C,p_C,p_C_lower,p_C_upper
qwen3.5:4b,state_101,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,qwen3.5-4b/responses/state_101/RGOCG8-50_8mm/Gear_Large.json,0.05687889998080209,C,-3.1202120780944824,0.04414780464451758,0.04414780464451758,0.04414780464451758,-1.21016263961792,0.2981487846819867,0.2981487846819867,0.2981487846819867,-0.42068246006965637,0.6565985645721885,0.6565985645721885,0.6565985645721885
qwen3.5:4b,state_101,USB_Male,USB connector + cable,USB_Male,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,qwen3.5-4b/responses/state_101/USB_Male/Gear_Large.json,0.3802723999833688,C,-4.160025596618652,0.01560715842438755,0.01560715842438755,0.01560715842438755,-2.3211605548858643,0.09815959987058095,0.09815959987058095,0.09815959987058095,-0.12195692956447601,0.8851864930493764,0.8851864930493764,0.8851864930493764
qwen3.5:4b,state_101,DSUB_Male,DSUB connector,DSUB_Male,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Large.png,051e75a5b0096989b516c484271d98c52e09d06625bc3ea201ac2f884e2c93a0,qwen3.5-4b/responses/state_101/DSUB_Male/Gear_Large.json,0.3694194999989122,C,-3.5502231121063232,0.02871823155427172,0.02871823155427172,0.02871823155427172,-2.746605634689331,0.0641452244175445,0.0641452244175445,0.0641452244175445,-0.0986984521150589,0.9060158740056959,0.9060158740056959,0.9060158740056959
qwen3.5:4b,state_101,Gear_Large,Large gear,gear,Gear_Medium,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/Gear_Large/Gear_Medium.json,0.3586590000195429,A,-0.09556962549686432,0.908855079964167,0.908855079964167,0.908855079964167,-2.949953079223633,0.052342161825685705,0.052342161825685705,0.052342161825685705,-3.260679244995117,0.03836233174402318,0.03836233174402318,0.03836233174402318
qwen3.5:4b,state_101,Gear_Medium,Medium gear,gear,Gear_Medium,gear,True,True,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/Gear_Medium/Gear_Medium.json,0.07616980001330376,A,-0.09556962549686432,0.908855079964167,0.908855079964167,0.908855079964167,-2.949953079223633,0.052342161825685705,0.052342161825685705,0.052342161825685705,-3.260679244995117,0.03836233174402318,0.03836233174402318,0.03836233174402318
qwen3.5:4b,state_101,Gear_Small,Small gear,gear,Gear_Medium,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/Gear_Small/Gear_Medium.json,0.05398490000516176,A,-0.09556962549686432,0.908855079964167,0.908855079964167,0.908855079964167,-2.949953079223633,0.052342161825685705,0.052342161825685705,0.052342161825685705,-3.260679244995117,0.03836233174402318,0.03836233174402318,0.03836233174402318
qwen3.5:4b,state_101,Waterproof_Male,Waterproof connector,Waterproof_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/Waterproof_Male/Gear_Medium.json,0.36238450004020706,C,-2.566357374191284,0.07681484415851823,0.07681484415851823,0.07681484415851823,-1.4569480419158936,0.23294613278336113,0.23294613278336113,0.23294613278336113,-0.37296366691589355,0.6886902546303385,0.6886902546303385,0.6886902546303385
qwen3.5:4b,state_101,M12_Hex_Nut,M12 hex nut,hex_nut,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/M12_Hex_Nut/Gear_Medium.json,0.36562170000979677,B,-3.0283901691436768,0.0483934807711009,0.0483934807711009,0.0483934807711009,-0.32158589363098145,0.7249983546118157,0.7249983546118157,0.7249983546118157,-1.4933922290802002,0.22460943510459128,0.22460943510459128,0.22460943510459128
qwen3.5:4b,state_101,M16_Hex_Nut,M16 hex nut,hex_nut,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/M16_Hex_Nut/Gear_Medium.json,0.05414840002777055,B,-3.0283901691436768,0.0483934807711009,0.0483934807711009,0.0483934807711009,-0.32158589363098145,0.7249983546118157,0.7249983546118157,0.7249983546118157,-1.4933922290802002,0.22460943510459128,0.22460943510459128,0.22460943510459128
qwen3.5:4b,state_101,RGOCG16-50_16mm,16 mm round pin,round_pin,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/RGOCG16-50_16mm/Gear_Medium.json,0.35467199998674914,C,-3.449083089828491,0.031774757623706934,0.031774757623706934,0.031774757623706934,-0.9766958355903625,0.3765532394149981,0.3765532394149981,0.3765532394149981,-0.5280779004096985,0.589737415037155,0.589737415037155,0.589737415037155
qwen3.5:4b,state_101,RGOCG12-50_12mm,12 mm round pin,round_pin,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/RGOCG12-50_12mm/Gear_Medium.json,0.049484700022730976,C,-3.449083089828491,0.031774757623706934,0.031774757623706934,0.031774757623706934,-0.9766958355903625,0.3765532394149981,0.3765532394149981,0.3765532394149981,-0.5280779004096985,0.589737415037155,0.589737415037155,0.589737415037155
qwen3.5:4b,state_101,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/RGOCG8-50_8mm/Gear_Medium.json,0.04770459997234866,C,-3.449083089828491,0.031774757623706934,0.031774757623706934,0.031774757623706934,-0.9766958355903625,0.3765532394149981,0.3765532394149981,0.3765532394149981,-0.5280779004096985,0.589737415037155,0.589737415037155,0.589737415037155
qwen3.5:4b,state_101,USB_Male,USB connector + cable,USB_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/USB_Male/Gear_Medium.json,0.34060529997805133,C,-4.130945205688477,0.01606768437610811,0.01606768437610811,0.01606768437610811,-1.5790233612060547,0.20617635974029133,0.20617635974029133,0.20617635974029133,-0.2536487281322479,0.7759643286172373,0.7759643286172373,0.7759643286172373
qwen3.5:4b,state_101,DSUB_Male,DSUB connector,DSUB_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Medium.png,e7ecdd04abe922e5d362f2904407adcbef08b8607f7d1cce909e4ade3e9c65a5,qwen3.5-4b/responses/state_101/DSUB_Male/Gear_Medium.json,0.3637000999879092,C,-3.493865728378296,0.030383191691038314,0.030383191691038314,0.030383191691038314,-1.9157979488372803,0.14722430823761157,0.14722430823761157,0.14722430823761157,-0.1968037337064743,0.8213518211718907,0.8213518211718907,0.8213518211718907
qwen3.5:4b,state_101,Gear_Large,Large gear,gear,Gear_Small,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/Gear_Large/Gear_Small.json,0.37046599999303,A,-0.08224527537822723,0.9210460210778294,0.9210460210778294,0.9210460210778294,-3.567488193511963,0.028226664630722986,0.028226664630722986,0.028226664630722986,-2.9855237007141113,0.05051304290436922,0.05051304290436922,0.05051304290436922
qwen3.5:4b,state_101,Gear_Medium,Medium gear,gear,Gear_Small,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/Gear_Medium/Gear_Small.json,0.05251090001547709,A,-0.08224527537822723,0.9210460210778294,0.9210460210778294,0.9210460210778294,-3.567488193511963,0.028226664630722986,0.028226664630722986,0.028226664630722986,-2.9855237007141113,0.05051304290436922,0.05051304290436922,0.05051304290436922
qwen3.5:4b,state_101,Gear_Small,Small gear,gear,Gear_Small,gear,True,True,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/Gear_Small/Gear_Small.json,0.050624200026504695,A,-0.08224527537822723,0.9210460210778294,0.9210460210778294,0.9210460210778294,-3.567488193511963,0.028226664630722986,0.028226664630722986,0.028226664630722986,-2.9855237007141113,0.05051304290436922,0.05051304290436922,0.05051304290436922
qwen3.5:4b,state_101,Waterproof_Male,Waterproof connector,Waterproof_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/Waterproof_Male/Gear_Small.json,0.35676840000087395,C,-1.6593595743179321,0.1902607889881461,0.1902607889881461,0.1902607889881461,-1.4785887002944946,0.22795918019367764,0.22795918019367764,0.22795918019367764,-0.5423399209976196,0.5813862615987747,0.5813862615987747,0.5813862615987747
qwen3.5:4b,state_101,M12_Hex_Nut,M12 hex nut,hex_nut,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/M12_Hex_Nut/Gear_Small.json,0.3523470999789424,B,-2.848947763442993,0.05790521881778025,0.05790521881778025,0.05790521881778025,-0.5652642250061035,0.5682099916325375,0.5682099916325375,0.5682099916325375,-0.9852298498153687,0.3733534018631146,0.3733534018631146,0.3733534018631146
qwen3.5:4b,state_101,M16_Hex_Nut,M16 hex nut,hex_nut,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/M16_Hex_Nut/Gear_Small.json,0.05327430000761524,B,-2.848947763442993,0.05790521881778025,0.05790521881778025,0.05790521881778025,-0.5652642250061035,0.5682099916325375,0.5682099916325375,0.5682099916325375,-0.9852298498153687,0.3733534018631146,0.3733534018631146,0.3733534018631146
qwen3.5:4b,state_101,RGOCG16-50_16mm,16 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/RGOCG16-50_16mm/Gear_Small.json,0.3680348999914713,C,-3.0792713165283203,0.04599275860441322,0.04599275860441322,0.04599275860441322,-1.4589786529541016,0.23247358973276355,0.23247358973276355,0.23247358973276355,-0.3270283341407776,0.7210633120277684,0.7210633120277684,0.7210633120277684
qwen3.5:4b,state_101,RGOCG12-50_12mm,12 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/RGOCG12-50_12mm/Gear_Small.json,0.05252620001556352,C,-3.0792713165283203,0.04599275860441322,0.04599275860441322,0.04599275860441322,-1.4589786529541016,0.23247358973276355,0.23247358973276355,0.23247358973276355,-0.3270283341407776,0.7210633120277684,0.7210633120277684,0.7210633120277684
qwen3.5:4b,state_101,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/RGOCG8-50_8mm/Gear_Small.json,0.04952409997349605,C,-3.0792713165283203,0.04599275860441322,0.04599275860441322,0.04599275860441322,-1.4589786529541016,0.23247358973276355,0.23247358973276355,0.23247358973276355,-0.3270283341407776,0.7210633120277684,0.7210633120277684,0.7210633120277684
qwen3.5:4b,state_101,USB_Male,USB connector + cable,USB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/USB_Male/Gear_Small.json,0.3593801999813877,C,-3.833911418914795,0.021624866082182916,0.021624866082182916,0.021624866082182916,-2.1653876304626465,0.11470546264694036,0.11470546264694036,0.11470546264694036,-0.1472124308347702,0.8631106066335386,0.8631106066335386,0.8631106066335386
qwen3.5:4b,state_101,DSUB_Male,DSUB connector,DSUB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Gear_Small.png,ed6418c5d55144cdb439a1f7f42e39e3f0a71a284b9bf1a812a11671951db9fe,qwen3.5-4b/responses/state_101/DSUB_Male/Gear_Small.json,0.376080300018657,C,-3.5104260444641113,0.029884179735003708,0.029884179735003708,0.029884179735003708,-2.9655823707580566,0.051530450677370596,0.051530450677370596,0.051530450677370596,-0.08540774136781693,0.9181378452886045,0.9181378452886045,0.9181378452886045
qwen3.5:4b,state_101,Gear_Large,Large gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/Gear_Large/Waterproof_Male.json,0.37160820001736283,C,-2.781038761138916,0.061974097645733084,0.061974097645733084,0.061974097645733084,-0.966522753238678,0.3804034978215553,0.3804034978215553,0.3804034978215553,-0.5874142646789551,0.5557624830959641,0.5557624830959641,0.5557624830959641
qwen3.5:4b,state_101,Gear_Medium,Medium gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/Gear_Medium/Waterproof_Male.json,0.05114220001269132,C,-2.781038761138916,0.061974097645733084,0.061974097645733084,0.061974097645733084,-0.966522753238678,0.3804034978215553,0.3804034978215553,0.3804034978215553,-0.5874142646789551,0.5557624830959641,0.5557624830959641,0.5557624830959641
qwen3.5:4b,state_101,Gear_Small,Small gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/Gear_Small/Waterproof_Male.json,0.04912540002260357,C,-2.781038761138916,0.061974097645733084,0.061974097645733084,0.061974097645733084,-0.966522753238678,0.3804034978215553,0.3804034978215553,0.3804034978215553,-0.5874142646789551,0.5557624830959641,0.5557624830959641,0.5557624830959641
qwen3.5:4b,state_101,Waterproof_Male,Waterproof connector,Waterproof_Male,Waterproof_Male,Waterproof_Male,True,True,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/Waterproof_Male/Waterproof_Male.json,0.38857529999222606,A,-0.12185654044151306,0.8852753606056656,0.8852753606056656,0.8852753606056656,-2.711954116821289,0.06640691297688356,0.06640691297688356,0.06640691297688356,-3.0481374263763428,0.04744721607391141,0.04744721607391141,0.04744721607391141
qwen3.5:4b,state_101,M12_Hex_Nut,M12 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/M12_Hex_Nut/Waterproof_Male.json,0.37126660003559664,C,-2.7099499702453613,0.06654013561840266,0.06654013561840266,0.06654013561840266,-1.2702317237854004,0.28076655395109396,0.28076655395109396,0.28076655395109396,-0.42928552627563477,0.6509740324520741,0.6509740324520741,0.6509740324520741
qwen3.5:4b,state_101,M16_Hex_Nut,M16 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/M16_Hex_Nut/Waterproof_Male.json,0.05792230000952259,C,-2.7099499702453613,0.06654013561840266,0.06654013561840266,0.06654013561840266,-1.2702317237854004,0.28076655395109396,0.28076655395109396,0.28076655395109396,-0.42928552627563477,0.6509740324520741,0.6509740324520741,0.6509740324520741
qwen3.5:4b,state_101,RGOCG16-50_16mm,16 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/RGOCG16-50_16mm/Waterproof_Male.json,0.36537400004453957,C,-2.1344082355499268,0.11831458402946897,0.11831458402946897,0.11831458402946897,-1.3179200887680054,0.26769149789944613,0.26769149789944613,0.26769149789944613,-0.49020320177078247,0.6125019200633989,0.6125019200633989,0.6125019200633989
qwen3.5:4b,state_101,RGOCG12-50_12mm,12 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/RGOCG12-50_12mm/Waterproof_Male.json,0.05309760000091046,C,-2.1344082355499268,0.11831458402946897,0.11831458402946897,0.11831458402946897,-1.3179200887680054,0.26769149789944613,0.26769149789944613,0.26769149789944613,-0.49020320177078247,0.6125019200633989,0.6125019200633989,0.6125019200633989
qwen3.5:4b,state_101,RGOCG8-50_8mm,8 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/RGOCG8-50_8mm/Waterproof_Male.json,0.05174019996775314,C,-2.1344082355499268,0.11831458402946897,0.11831458402946897,0.11831458402946897,-1.3179200887680054,0.26769149789944613,0.26769149789944613,0.26769149789944613,-0.49020320177078247,0.6125019200633989,0.6125019200633989,0.6125019200633989
qwen3.5:4b,state_101,USB_Male,USB connector + cable,USB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/USB_Male/Waterproof_Male.json,0.38141560001531616,C,-2.7175872325897217,0.06603388678452851,0.06603388678452851,0.06603388678452851,-1.3250396251678467,0.26579242681073156,0.26579242681073156,0.26579242681073156,-0.4052378237247467,0.6668182068096468,0.6668182068096468,0.6668182068096468
qwen3.5:4b,state_101,DSUB_Male,DSUB connector,DSUB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/Waterproof_Male.png,8e27ec495e8bd49a326cc5c753e41d2240a99cc4d77374a337104a466e01f88f,qwen3.5-4b/responses/state_101/DSUB_Male/Waterproof_Male.json,0.3575359000242315,A,-0.8907153606414795,0.4103620908392398,0.4103620908392398,0.4103620908392398,-1.0895297527313232,0.3363746357746066,0.3363746357746066,0.3363746357746066,-1.3780372142791748,0.2520728327752664,0.2520728327752664,0.2520728327752664
qwen3.5:4b,state_101,Gear_Large,Large gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/Gear_Large/M12_Hex_Nut.json,0.3248589000431821,A,-0.8422790169715881,0.43072776810276797,0.43072776810276797,0.43072776810276797,-1.580949306488037,0.2057796574890306,0.2057796574890306,0.2057796574890306,-1.0137782096862793,0.3628454802131459,0.3628454802131459,0.3628454802131459
qwen3.5:4b,state_101,Gear_Medium,Medium gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/Gear_Medium/M12_Hex_Nut.json,0.0508276000036858,A,-0.8422790169715881,0.43072776810276797,0.43072776810276797,0.43072776810276797,-1.580949306488037,0.2057796574890306,0.2057796574890306,0.2057796574890306,-1.0137782096862793,0.3628454802131459,0.3628454802131459,0.3628454802131459
qwen3.5:4b,state_101,Gear_Small,Small gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/Gear_Small/M12_Hex_Nut.json,0.058359500020742416,A,-0.8422790169715881,0.43072776810276797,0.43072776810276797,0.43072776810276797,-1.580949306488037,0.2057796574890306,0.2057796574890306,0.2057796574890306,-1.0137782096862793,0.3628454802131459,0.3628454802131459,0.3628454802131459
qwen3.5:4b,state_101,Waterproof_Male,Waterproof connector,Waterproof_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/Waterproof_Male/M12_Hex_Nut.json,0.32903139997506514,A,-0.5190669894218445,0.595075500778544,0.595075500778544,0.595075500778544,-1.8075993061065674,0.16404749226366805,0.16404749226366805,0.16404749226366805,-1.4260284900665283,0.2402612298033604,0.2402612298033604,0.2402612298033604
qwen3.5:4b,state_101,M12_Hex_Nut,M12 hex nut,hex_nut,M12_Hex_Nut,hex_nut,True,True,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/M12_Hex_Nut/M12_Hex_Nut.json,0.3431735000340268,A,-0.30957621335983276,0.7337578471166589,0.7337578471166589,0.7337578471166589,-1.97725510597229,0.13844874334944676,0.13844874334944676,0.13844874334944676,-2.0611937046051025,0.12730191827443368,0.12730191827443368,0.12730191827443368
qwen3.5:4b,state_101,M16_Hex_Nut,M16 hex nut,hex_nut,M12_Hex_Nut,hex_nut,False,True,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/M16_Hex_Nut/M12_Hex_Nut.json,0.051729700004216284,A,-0.30957621335983276,0.7337578471166589,0.7337578471166589,0.7337578471166589,-1.97725510597229,0.13844874334944676,0.13844874334944676,0.13844874334944676,-2.0611937046051025,0.12730191827443368,0.12730191827443368,0.12730191827443368
qwen3.5:4b,state_101,RGOCG16-50_16mm,16 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/RGOCG16-50_16mm/M12_Hex_Nut.json,0.34617059997981414,C,-1.1479979753494263,0.31727131897665134,0.31727131897665134,0.31727131897665134,-1.4912062883377075,0.22510095504094133,0.22510095504094133,0.22510095504094133,-0.7839442491531372,0.45660150483430667,0.45660150483430667,0.45660150483430667
qwen3.5:4b,state_101,RGOCG12-50_12mm,12 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/RGOCG12-50_12mm/M12_Hex_Nut.json,0.051990300009492785,C,-1.1479979753494263,0.31727131897665134,0.31727131897665134,0.31727131897665134,-1.4912062883377075,0.22510095504094133,0.22510095504094133,0.22510095504094133,-0.7839442491531372,0.45660150483430667,0.45660150483430667,0.45660150483430667
qwen3.5:4b,state_101,RGOCG8-50_8mm,8 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/RGOCG8-50_8mm/M12_Hex_Nut.json,0.05150489998050034,C,-1.1479979753494263,0.31727131897665134,0.31727131897665134,0.31727131897665134,-1.4912062883377075,0.22510095504094133,0.22510095504094133,0.22510095504094133,-0.7839442491531372,0.45660150483430667,0.45660150483430667,0.45660150483430667
qwen3.5:4b,state_101,USB_Male,USB connector + cable,USB_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/USB_Male/M12_Hex_Nut.json,0.34041129995603114,C,-2.917503833770752,0.054068482915354106,0.054068482915354106,0.054068482915354106,-1.8717865943908691,0.15384855117417387,0.15384855117417387,0.15384855117417387,-0.23468820750713348,0.7908173821162211,0.7908173821162211,0.7908173821162211
qwen3.5:4b,state_101,DSUB_Male,DSUB connector,DSUB_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_101/M12_Hex_Nut.png,fc0054b5fbb5338ab9f90350cd4862942de04ae395620638929e2b1b38c1e229,qwen3.5-4b/responses/state_101/DSUB_Male/M12_Hex_Nut.json,0.3441117000184022,C,-2.1095499992370605,0.12129253588800117,0.12129253588800117,0.12129253588800117,-2.101039409637451,0.12232921198764744,0.12232921198764744,0.12232921198764744,-0.2802920937538147,0.7555630139837388,0.7555630139837388,0.7555630139837388
